NU_ANO_CENSO;NO_MUNICIPIO;CO_MUNICIPIO;NO_ENTIDADE;CO_ENTIDADE;TP_DEPENDENCIA;TP_CATEGORIA_ESCOLA_PRIVADA;TP_LOCALIZACAO;DS_ENDERECO;NU_ENDERECO;DS_COMPLEMENTO;NO_BAIRRO;CO_CEP;TP_SITUACAO_FUNCIONAMENTO;Qtd_Prof;Qtd_Matri_Inf;Qtd_Matri_Fund;Qtd_Matri_Med;Qtd_Matri_Prof;Qtd_Matri_Eja;Qtd_Matri_Esp;Latitude;Longitude;Precisao_Tipo;Endereco_Encontrado;Consulta_Usada
2024;Eldorado do Sul;4306767;EMEI ALGODAO DOCE;43140548;3;0;1;AVENIDA PORTO ALEGRE;615;;ITAI;92990000;1;20;196;0;0;0;0;8;-30,0052012;-51,305558;GEOAPIFY | tentativa_1 | conf=0.25 | city=1 | street=None;Itaí, Eldorado do Sul, RS, Brazil;AVENIDA PORTO ALEGRE, 615, ITAI, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;EMEI ARCO IRIS;43196489;3;0;1;AVENIDA EMANCIPACAO;270;;CENTRO;92990000;1;18;518;0;0;0;0;14;-29,997456;-51,308237;GEOAPIFY | tentativa_1 | conf=1 | city=1 | street=1;Avenida Emancipação 270, Centro, Eldorado do Sul - RS, 92990-000, Brazil;AVENIDA EMANCIPACAO, 270, CENTRO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;EMEI BRINCANDO E APRENDENDO;43004962;3;0;1;RUA DONA MARTHA;198;CASA;SANS SOUCI;92990000;1;8;136;0;0;0;0;2;-30,043639;-51,304236;GEOAPIFY | tentativa_1 | conf=1 | city=1 | street=1;Rua Dona Martha 198, Eldorado do Sul - South, 92990-000, Brazil;RUA DONA MARTHA, 198, SANS SOUCI, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;EMEI FAZENDO ARTE;43004954;3;0;1;AV ANGELO COLOVINI;S/N;;PARQUE ELDORADO;92990000;1;7;238;0;0;0;0;8;-30,090578;-51,665269;GEOAPIFY | tentativa_1 | conf=0.7999999999999999 | city=0.25 | street=0.19999999999999998;Avenida Ângelo Collovini, Parque Eldorado - South, Brazil;AV ANGELO COLOVINI, PARQUE ELDORADO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;EMEI FLOR DA TERRA;43004970;3;0;2;RUA POR DO SOL;S/N;;ASSENTAMENTO INTEGRACAO GAUCHA;92990000;1;6;122;0;0;0;0;6;-29,9976311;-51,3063965;GEOAPIFY | tentativa_1 | conf=0.5 | city=1 | street=None;Eldorado do Sul, RS, Brazil;RUA POR DO SOL, ASSENTAMENTO INTEGRACAO GAUCHA, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC EST ENS FUN PADRE JOSIMO;43054064;2;0;2;KM BR 290 KM 116 95 ASSENTAMEN;95;ASSENTAMEN;ASSENTAMENTO PADRE J;92990000;1;0;0;33;0;0;0;0;-29,9976311;-51,3063965;GEOAPIFY | tentativa_1 | conf=0.25 | city=1 | street=None;Eldorado do Sul, RS, Brazil;KM BR 290 KM 116 95 ASSENTAMEN, 95, ASSENTAMENTO PADRE J, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC EST ENS FUN SERGIPE;43054021;2;0;2;R PEDRO RABELO CEZAR 14;14;;BOM RETIRO;92990000;1;9;0;132;0;0;18;14;-30,125294;-51,497053;GEOAPIFY | tentativa_1 | conf=0.6480000000000001 | city=0.25 | street=0.16200000000000003;Travessa Pedro Rabelo Cesar 14, Bom Retiro - South, 92990-000, Brazil;R PEDRO RABELO CEZAR 14, 14, BOM RETIRO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC EST ENS MED ELDORADO DO SUL;43173438;2;0;1;R AMERICA 300;300;;RESIDENCIAL ELDORADO;92990000;1;12;0;0;1602;0;105;56;-30,004462;-51,320805;GEOAPIFY | tentativa_1 | conf=1 | city=1 | street=1;Rua América 300, Industrial, Eldorado do Sul - RS, 92990-000, Brazil;R AMERICA 300, 300, RESIDENCIAL ELDORADO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC EST ENS MED PROFESSOR AMERICO BRAGA;43054005;2;0;1;R ACESSO ADILES RODRIGUES PEREIR 200;200;;SANS SOUCI;92990000;1;21;0;645;858;0;0;74;-30,0437203;-51,3081792;GEOAPIFY | tentativa_1 | conf=0.25 | city=1 | street=None;Sans Souci, Eldorado do Sul, RS, Brazil;R ACESSO ADILES RODRIGUES PEREIR 200, 200, SANS SOUCI, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC EST ENS MED ROSELI CORREIA DA SILVA;43054072;2;0;2;ETR DO ACUDE FAZENDA SAO PEDRO I 2000 PREDIO;2000;PREDIO;PARQUE ELDORADO;92990000;1;11;0;0;588;0;93;32;-30,0988686;-51,6530375;GEOAPIFY | tentativa_1 | conf=0.25 | city=1 | street=None;Parque Eldorado (Eldorado do Sul), RS, Brazil;ETR DO ACUDE FAZENDA SAO PEDRO I 2000 PREDIO, 2000, PARQUE ELDORADO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC MUN ENS FUN CONEGO EUGENIO MEES;43203531;3;0;1;RUA NESTOR JARDIM FILHO;1420;ESCOLA;CHACARA;92990000;1;19;166;1566;0;0;0;76;-29,986346;-51,30931;GEOAPIFY | tentativa_1 | conf=0.6011052631578948 | city=1 | street=0.9;Avenida Nestor Jardim Filho 1420, Eldorado do Sul - South, Brazil;RUA NESTOR JARDIM FILHO, 1420, CHACARA, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC MUN ENS FUN NOSSA SENHORA MEDIANEIRA;43201695;3;0;1;AVENIDA EMANCIPACAO;360;;CENTRO;92990000;1;8;24;1452;0;0;0;64;-29,997168;-51,308967;GEOAPIFY | tentativa_1 | conf=1 | city=1 | street=1;Avenida Emancipação 360, Centro, Eldorado do Sul - RS, 92990-000, Brazil;AVENIDA EMANCIPACAO, 360, CENTRO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC MUN ENS FUN PADRE ANTONIO VIEIRA;43053980;3;0;1;RUA ALVICIO HELLER;519;;ITAI;92990000;1;8;0;669;0;0;0;22;-30,00566138;-51,30537629;GEOAPIFY | tentativa_1 | conf=0.5 | city=1 | street=1;Rua Alvício Heller 519, Itaí, Eldorado do Sul - RS, 92990-000, Brazil;RUA ALVICIO HELLER, 519, ITAI, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC MUN ENS FUN PARANA;43053874;3;0;2;SINDOLFO DA SILVA;335;CASA;PARQUE ELDORADO;92990000;1;17;80;1296;0;0;0;34;-30,0988686;-51,6530375;GEOAPIFY | tentativa_1 | conf=0.25 | city=1 | street=None;Parque Eldorado (Eldorado do Sul), RS, Brazil;SINDOLFO DA SILVA, 335, PARQUE ELDORADO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC MUN ENS FUND SAO JOSE;43201733;3;0;2;RUA PEDRO RABELO CEZAR;222;ESCOLA;BOM RETIRO;92990000;1;4;42;150;0;0;0;4;-30,125307;-51,499642;GEOAPIFY | tentativa_1 | conf=0.504 | city=0.25 | street=0.126;Travessa Pedro Rabelo Cesar 222, Bom Retiro - South, 92990-000, Brazil;RUA PEDRO RABELO CEZAR, 222, BOM RETIRO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESC MUN ENS FUND SEPE TIARAJU;43054080;3;0;2;ASSENTAMENTO SAO PEDRO II - BR 290;S/Nºº;PREDIO;PARQUE ELDORADO;92990000;1;3;16;96;0;0;0;2;-30,097539;-51,648059;GEOAPIFY | tentativa_1 | conf=0.9 | city=0.25 | street=0.225;Rodovia Br 290 4, Parque Eldorado - South, 92990-000, Brazil;ASSENTAMENTO SAO PEDRO II - BR 290, PARQUE ELDORADO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESCOLA CECILIA MEIRELES;43361072;4;1;1;RUA 8 DE JUNHO / LAGUNA;166/185;;CENTRO;92990000;1;50;224;738;120;0;144;30;-30,026419;-51,366538;GEOAPIFY | tentativa_1 | conf=0.25 | city=1 | street=None;Eldorado Do Sul (Eldorado do Sul), RS, Brazil;RUA 8 DE JUNHO / LAGUNA, 166185, CENTRO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESCOLA DE EDUCACAO INFANTIL MAMAE CORUJA;43089623;4;1;1;RUA BRASIL;557;COMERCIAL;RESIDENCIAL;92990000;1;9;148;0;0;0;0;0;-30,001927;-51,317701;GEOAPIFY | tentativa_1 | conf=0.6075000000000002 | city=1 | street=0.9;Rua Brasil 557, Residencial Eldorado, Eldorado do Sul - RS, 92990-000, Brazil;RUA BRASIL, 557, RESIDENCIAL, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESCOLA DE EDUCACAO INFANTIL PIUI;43215041;4;1;1;ESTRADA DA ARROZEIRA;931;;CENTRO;92990000;1;3;42;0;0;0;0;2;-29,9911218;-51,3232992;GEOAPIFY | tentativa_1 | conf=0.75 | city=1 | street=1;Estrada da Arrozeira 931, Centro Novo, Eldorado do Sul - RS, 92990-000, Brazil;ESTRADA DA ARROZEIRA, 931, CENTRO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESCOLA DE EDUCACAO INFANTIL REALIZANDO SONHOS;43219349;4;4;1;AV FREDERICO WARSTAT;935;TERREO;SANS SOUCI;92990000;1;8;64;0;0;0;0;6;-30,042311;-51,310799;GEOAPIFY | tentativa_1 | conf=1 | city=1 | street=1;Avenida Frederico Warstat 935, Sans Souci, Eldorado do Sul - RS, 92990-000, Brazil;AV FREDERICO WARSTAT, 935, SANS SOUCI, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESCOLA INFANTIL TREM DA ALEGRIA;43009832;4;1;1;RUA IRENE SANTOS TOTTA;318;SALA 01;SANS SOUCI;92990000;1;9;166;0;0;0;0;8;-30,04609993;-51,31003893;GEOAPIFY | tentativa_1 | conf=0.5 | city=1 | street=1;Rua Irene Santos Totta 318, Sans Souci, Eldorado do Sul - RS, 92990-000, Brazil;RUA IRENE SANTOS TOTTA, 318, SANS SOUCI, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESCOLA MUNICIPAL DE EDUCACAO INFANTIL GEISE MERY VIEIRA GONCALVES;43200451;3;0;1;RUA PAROBE;1075;;CENTRO NOVO;92990000;1;32;370;0;0;0;0;22;-29,9986362;-51,3257558;GEOAPIFY | tentativa_1 | conf=0.75 | city=1 | street=1;Rua Parobé 1075, Centro Novo, Eldorado do Sul - RS, 92990-000, Brazil;RUA PAROBE, 1075, CENTRO NOVO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL LA HIRE GUERRA;43053998;3;0;1;RUA IRENE SANTOS TOTTA;301;;SANS SOUCI;92990000;1;18;222;1932;0;0;195;72;-30,04609993;-51,31003893;GEOAPIFY | tentativa_1 | conf=0.5 | city=1 | street=1;Rua Irene Santos Totta 301, Sans Souci, Eldorado do Sul - RS, 92990-000, Brazil;RUA IRENE SANTOS TOTTA, 301, SANS SOUCI, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;INSTITUTO CIA IDEAL;43089909;4;4;1;RUA SOMBRIO;579;;CENTRO;92990000;1;11;120;0;0;0;0;0;-29,992785;-51,312703;GEOAPIFY | tentativa_1 | conf=1 | city=1 | street=1;Rua Sombrio 579, Eldorado do Sul - RS, 92990-000, Brazil;RUA SOMBRIO, 579, CENTRO, Eldorado do Sul, RS, Brasil
2024;Eldorado do Sul;4306767;UNIVERSIDADE INFANTIL SANTA HELENA;43215025;4;1;1;RUA GRECIA;1322;;RESIDENCIAL ELDORADO;92990000;1;6;56;0;0;0;0;0;-30,000294;-51,319102;GEOAPIFY | tentativa_1 | conf=1 | city=1 | street=1;Rua Grécia 1322, Residencial Eldorado, Eldorado do Sul - RS, 92990-000, Brazil;RUA GRECIA, 1322, RESIDENCIAL ELDORADO, Eldorado do Sul, RS, Brasil
